Calender_Year,Jurisdiction Sort Code,Jurisdiction,Total_Drug_Program_Spending,Total_Number_of_Active_Beneficiaries,Valid_Income_Quantiles_Spending,Number_of_Beneficiaries_Valid_Income_Quantiles,Valid_Geography_Drug_Program_Spending,Number_of_Beneficiaries_with_Valid_Geography,Female_Drug_Spending,Number_of_Female_Beneficiaries,Male_Drug_Spending,Number_of_Male_Beneficiaries,Yonger_Than_25_Drug_Spending,Number_of_Beneficiaries_Younger_Than_Age_25,From_25_to_44_Drug_Spending,Number_of_Beneficiaries_Age_25_to_44,From_45_to_64_Drug_Spending,Number_of_beneficiaries_age_45_to_64,Drug_Program_Spending_65_and_Older,Number_of_beneficiaries_age_65_and_older,Drug_Spending_Urban,Number_of_Urban_Beneficiaries,Drug_Spending_Rural,Number_of_Rural_Beneficiaries,Drug_Spending_Lowest_Income_Quantile,Number_of_Beneficiaries_Lowest_Income_Quantile,Drug_Spending_Low_to_Medium_Income_Quantiles,Number_of_Beneficiaries_Low_to_Medium_Income_Quantiles,Drug_Spending_Medium_Quantiles,Number_of_Beneficiaries_Medium_Income_Quantiles,Drug_Program_Spending_Medium_to_High_Income_Quantiles,Number_of_Beneficiaries_from_the_Medium–High_Income_Quintiles,Drug_Program_Spending_Highest_Income_Quantiles,Number_of_Beneficiaries_from_the_Highest_Income_Quantiles
2019,1,Newfoundland and Labrador,152.00,102024.00,149.50,99831.00,151.00,101221.00,81.90,58270.00,70.10,43754.00,6.30,12629.00,25.00,14527.00,42.60,20108.00,78.10,54760.00,62.80,38524.00,88.20,62697.00,45.70,30934.00,35.50,23159.00,29.60,20194.00,24.00,16343.00,14.70,9201.00
2019,2,Prince Edward Island,35.00,48542.00,34.80,48343.00,34.80,48343.00,18.00,26200.00,16.90,22342.00,2.00,4310.00,5.50,5746.00,9.00,9796.00,18.50,28690.00,21.10,27681.00,13.70,20662.00,9.20,11477.00,8.40,10815.00,6.80,9730.00,6.40,9233.00,4.10,7088.00
2019,3,Nova Scotia,297.30,188548.00,294.40,186542.00,294.40,186588.00,151.00,106064.00,146.20,82484.00,9.10,12563.00,43.40,16493.00,63.10,28395.00,181.80,131097.00,191.40,114565.00,103.10,72023.00,78.60,45767.00,68.80,42975.00,54.80,36579.00,48.90,33045.00,43.20,28176.00
2019,4,New Brunswick,264.30,127670.00,257.90,119309.00,257.90,119325.00,134.90,71820.00,129.40,55850.00,10.50,10965.00,42.00,13539.00,71.10,20967.00,140.70,82199.00,150.30,66593.00,107.50,52732.00,80.80,36818.00,59.40,27689.00,47.60,22842.00,41.00,18867.00,29.00,13093.00
2019,5,Quebec,4088.80,2951579.00,0.00,0.00,0.00,0.00,2114.90,1667722.00,1973.90,1283857.00,164.30,380879.00,369.50,473369.00,959.10,666102.00,2595.90,1431229.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,6,Ontario,6611.80,4764660.00,6579.60,4741281.00,6580.00,4741544.00,3291.10,2592428.00,3320.70,2172232.00,411.60,1615302.00,669.10,330862.00,1270.20,406110.00,4261.00,2412386.00,5803.50,4221566.00,776.50,519978.00,1868.90,1128733.00,1421.90,972406.00,1211.60,906034.00,1066.00,858811.00,1011.20,875297.00
2019,7,Manitoba,362.00,844620.00,360.30,841166.00,360.30,841621.00,187.60,461585.00,174.30,383035.00,24.10,184010.00,71.20,211166.00,131.70,247021.00,135.00,202423.00,273.60,625568.00,86.70,216053.00,94.20,146730.00,75.00,168314.00,68.80,171684.00,63.30,173837.00,58.90,180601.00
2019,8,Saskatchewan,417.00,778815.00,412.30,772956.00,414.20,776360.00,207.70,418679.00,209.30,360136.00,40.00,187564.00,90.20,198029.00,130.60,215093.00,156.10,178129.00,281.40,527941.00,132.80,248419.00,96.70,137689.00,93.60,154912.00,79.50,156977.00,70.70,156133.00,71.80,167245.00
2019,9,Alberta,933.60,644721.00,899.30,624518.00,899.80,624733.00,487.50,358920.00,446.10,285801.00,23.30,12820.00,103.80,13453.00,191.20,80942.00,615.30,537506.00,716.20,493271.00,183.60,131462.00,204.00,133899.00,192.60,132388.00,174.80,121795.00,164.70,111738.00,163.10,124698.00
2019,10,British Columbia,1233.80,3013680.00,1221.70,2992942.00,1222.10,2993953.00,612.60,1656645.00,621.10,1357035.00,67.80,510448.00,265.60,744469.00,459.20,917456.00,441.20,841307.00,1091.20,2690164.00,130.80,303789.00,377.50,602414.00,274.00,612353.00,221.50,600127.00,186.30,583082.00,162.40,594966.00
2019,11,Yukon,12.50,5603.00,12.40,5520.00,12.40,5559.00,5.30,2689.00,7.20,2914.00,0.70,176.00,1.40,293.00,4.10,1010.00,6.30,4124.00,9.70,4440.00,2.70,1119.00,3.10,1233.00,2.60,1075.00,2.70,1345.00,2.00,1140.00,2.10,727.00
2020,1,Newfoundland and Labrador,156.80,100344.00,154.30,98265.00,155.70,99589.00,85.20,57237.00,71.70,43107.00,6.10,10826.00,24.70,13809.00,42.60,19131.00,83.40,56578.00,63.70,38058.00,92.10,61531.00,46.80,30041.00,37.20,22712.00,30.40,20138.00,24.80,16246.00,15.10,9128.00
2020,2,Prince Edward Island,39.20,49314.00,39.00,49127.00,39.00,49127.00,20.40,26619.00,18.80,22695.00,2.10,3743.00,5.90,5983.00,9.90,10015.00,21.20,29573.00,22.60,28264.00,16.40,20863.00,10.70,11596.00,8.20,10861.00,8.00,9814.00,7.10,9511.00,5.00,7345.00
2020,3,Nova Scotia,309.50,187677.00,307.30,186367.00,307.40,186418.00,158.50,105495.00,151.00,82182.00,10.70,10528.00,39.20,15987.00,61.50,27429.00,198.20,133733.00,196.70,114318.00,110.60,72100.00,79.70,44938.00,71.40,42737.00,58.60,36973.00,52.30,33492.00,45.40,28227.00
2020,4,New Brunswick,283.50,124429.00,279.90,122303.00,279.90,122319.00,144.40,69874.00,139.10,54555.00,10.90,9016.00,42.90,12771.00,74.40,20226.00,155.20,82416.00,162.50,68533.00,117.40,53786.00,85.00,37612.00,65.20,28477.00,52.60,23437.00,46.20,19380.00,30.90,13397.00
2020,5,Quebec,4353.10,3082392.00,0.00,0.00,0.00,0.00,2238.20,1736134.00,2114.80,1346258.00,166.90,357904.00,386.30,480365.00,983.10,733192.00,2816.80,1510931.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,6,Ontario,6894.20,4127895.00,6861.80,4110012.00,6862.30,4110247.00,3413.90,2243748.00,3480.30,1884147.00,335.30,975053.00,685.00,290142.00,1309.60,392167.00,4564.40,2470533.00,6048.40,3643421.00,813.90,466826.00,1918.30,1007380.00,1480.40,855889.00,1262.40,778962.00,1127.20,728483.00,1073.60,739298.00
2020,7,Manitoba,382.50,804347.00,380.70,801210.00,380.80,801610.00,199.80,442764.00,182.70,361583.00,24.40,157083.00,74.90,201279.00,135.10,239412.00,148.10,206573.00,289.70,595830.00,91.10,205780.00,94.60,136756.00,80.30,159935.00,73.70,164390.00,67.80,167465.00,64.20,172664.00
2020,8,Saskatchewan,439.20,757726.00,434.40,752200.00,436.60,755432.00,221.70,408999.00,217.50,348727.00,40.30,167949.00,94.50,192670.00,136.30,212940.00,168.10,184167.00,298.70,515320.00,138.00,240112.00,96.20,132468.00,97.90,150510.00,85.10,153967.00,75.80,151780.00,79.30,163475.00
2020,9,Alberta,988.10,641096.00,948.70,618936.00,949.00,619131.00,512.00,351644.00,476.10,289452.00,26.70,10128.00,102.90,13382.00,173.10,63424.00,685.40,554162.00,755.80,490975.00,193.20,128156.00,211.00,131216.00,203.00,130927.00,185.00,121240.00,173.40,111361.00,176.30,124192.00
2020,10,British Columbia,1207.00,2887553.00,1195.10,2870581.00,1195.50,2871563.00,608.40,1599729.00,598.60,1287824.00,66.50,434679.00,261.30,719393.00,422.60,878909.00,456.70,854572.00,1070.60,2576708.00,124.80,294855.00,365.60,576500.00,267.70,586965.00,217.10,575810.00,185.10,560549.00,159.60,570757.00
2020,11,Yukon,11.80,8106.00,11.70,7980.00,11.80,8043.00,5.10,4125.00,6.80,3981.00,0.70,597.00,1.30,1098.00,3.20,1987.00,6.60,4424.00,9.10,6747.00,2.70,1296.00,2.80,1454.00,2.60,1509.00,2.90,1915.00,2.00,1812.00,1.40,1290.00
2021,1,Newfoundland and Labrador,167.70,96590.00,164.60,94602.00,166.50,95892.00,91.00,55100.00,76.70,41490.00,6.90,9273.00,27.90,12744.00,45.40,17809.00,87.60,56764.00,68.80,36450.00,97.70,59442.00,51.20,28726.00,38.10,21926.00,31.90,19409.00,27.30,15597.00,16.20,8944.00
2021,2,Prince Edward Island,40.60,51396.00,40.40,51209.00,40.40,51209.00,20.80,28138.00,19.80,23258.00,2.10,3685.00,6.00,6549.00,9.70,10450.00,22.80,30712.00,23.90,29584.00,16.50,21625.00,10.50,11909.00,8.60,11218.00,8.10,10316.00,8.60,10012.00,4.60,7754.00
2021,3,Nova Scotia,313.80,188520.00,312.60,187686.00,312.70,187727.00,162.60,105797.00,151.20,82723.00,9.00,9281.00,39.40,15278.00,61.70,26557.00,203.70,137404.00,199.40,115084.00,113.30,72643.00,79.80,44604.00,72.10,42706.00,60.00,37386.00,54.50,33983.00,46.30,29007.00
2021,4,New Brunswick,294.90,122518.00,289.30,119965.00,289.30,119979.00,152.60,68738.00,142.20,53780.00,10.80,8077.00,44.70,11887.00,76.60,19507.00,162.80,83047.00,167.40,66841.00,121.80,53138.00,87.00,36348.00,66.60,27794.00,55.30,23165.00,46.80,19116.00,33.60,13542.00
2021,5,Quebec,4729.00,4078433.00,0.00,0.00,0.00,0.00,2425.60,2268454.00,2303.40,1809979.00,179.70,476117.00,427.80,850070.00,1032.60,1144558.00,3088.80,1607688.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,6,Ontario,7478.10,4646797.00,7445.60,4628953.00,7446.00,4629219.00,3720.50,2484732.00,3757.60,2162065.00,394.50,1340664.00,728.70,311100.00,1370.20,398328.00,4984.70,2596705.00,6549.40,4110716.00,896.60,518503.00,2024.90,1080619.00,1607.10,946516.00,1380.90,885602.00,1242.10,846743.00,1190.60,869473.00
2021,7,Manitoba,413.70,797259.00,410.60,793787.00,410.60,794192.00,216.90,439242.00,196.80,358017.00,27.20,148568.00,79.80,198988.00,145.60,237543.00,161.10,212160.00,312.10,590914.00,98.50,203278.00,100.40,132457.00,83.90,157514.00,80.10,164244.00,75.80,166877.00,70.40,172695.00
2021,8,Saskatchewan,484.60,825331.00,479.60,818226.00,481.80,821709.00,246.90,432867.00,237.80,392464.00,46.30,179358.00,105.10,228070.00,146.90,224960.00,186.30,192943.00,330.20,564052.00,151.70,257657.00,102.20,144120.00,104.40,163128.00,95.70,168334.00,88.40,165574.00,88.90,177070.00
2021,9,Alberta,994.20,643139.00,951.40,619424.00,952.00,619609.00,516.30,345536.00,477.90,297603.00,26.30,8699.00,93.50,13269.00,160.60,41654.00,713.70,579517.00,761.40,493762.00,190.60,125847.00,211.20,130495.00,204.00,130666.00,185.10,121131.00,172.80,112170.00,178.30,124962.00
2021,10,British Columbia,1246.60,2921180.00,1236.90,2907351.00,1237.30,2908264.00,628.00,1620596.00,618.50,1300584.00,67.00,417739.00,275.80,738537.00,425.00,877357.00,478.80,887547.00,1111.20,2608949.00,126.10,299315.00,375.10,580989.00,279.10,593942.00,224.80,583492.00,191.80,570817.00,166.00,578111.00
2021,11,Yukon,12.30,10832.00,12.10,10683.00,12.20,10759.00,5.70,5722.00,6.60,5110.00,0.80,1009.00,1.40,1969.00,3.00,2874.00,7.10,4980.00,9.70,9065.00,2.50,1694.00,2.80,1984.00,2.60,1900.00,2.70,2428.00,2.50,2427.00,1.50,1944.00
2022,1,Newfoundland and Labrador,173.80,96623.00,170.40,94653.00,172.10,95883.00,92.10,54719.00,81.70,41904.00,9.50,9576.00,31.30,12212.00,44.60,16867.00,88.30,57968.00,73.40,36668.00,98.70,59215.00,50.50,28688.00,41.00,21718.00,31.90,19434.00,28.50,15790.00,18.50,9023.00
2022,2,Prince Edward Island,43.10,52273.00,43.00,52072.00,43.00,52072.00,22.60,28184.00,20.50,24089.00,2.50,3955.00,6.20,6416.00,10.20,10078.00,24.30,31824.00,25.40,30062.00,17.60,22010.00,10.90,11816.00,10.20,11571.00,8.20,10645.00,8.40,10058.00,5.30,7982.00
2022,3,Nova Scotia,333.70,193147.00,332.20,192302.00,332.20,192343.00,172.50,108127.00,161.20,85020.00,9.50,9940.00,40.10,15469.00,61.60,26196.00,222.50,141542.00,211.70,117901.00,120.50,74442.00,82.90,45293.00,78.40,43641.00,65.20,38376.00,56.00,35088.00,49.70,29904.00
2022,4,New Brunswick,316.40,126758.00,309.90,123870.00,309.90,123885.00,161.10,70726.00,155.30,56032.00,15.80,9543.00,50.00,12962.00,78.40,20046.00,172.20,84207.00,179.80,68927.00,130.00,54958.00,89.60,37482.00,72.70,28711.00,59.70,23823.00,51.70,19813.00,36.20,14041.00
2022,5,Quebec,4917.50,5519432.00,0.00,0.00,0.00,0.00,2508.30,3003023.00,2409.20,2516409.00,187.10,707103.00,448.50,1343450.00,1033.70,1714937.00,3248.30,1753942.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,6,Ontario,8010.50,4739395.00,7960.30,4721899.00,7960.70,4722183.00,3970.20,2547517.00,4040.30,2191878.00,456.80,1345307.00,798.90,309054.00,1398.20,388061.00,5356.60,2696973.00,6991.60,4198172.00,969.10,524011.00,2117.40,1089762.00,1703.30,963505.00,1488.60,909391.00,1347.90,870375.00,1303.20,888866.00
2022,7,Manitoba,453.40,851275.00,450.00,847388.00,450.10,847850.00,231.30,465168.00,222.10,386107.00,36.00,180853.00,87.40,209379.00,150.20,241050.00,179.80,219993.00,342.20,633291.00,107.80,214559.00,105.10,140347.00,89.80,166724.00,90.00,176736.00,85.30,178653.00,79.80,184928.00
2022,8,Saskatchewan,534.10,805388.00,528.20,799177.00,531.20,802534.00,270.90,430480.00,263.20,374908.00,63.60,189666.00,115.80,202401.00,155.40,215898.00,199.30,197423.00,362.20,554078.00,169.10,248456.00,108.80,139362.00,114.10,158721.00,102.10,165195.00,99.90,161857.00,103.20,174042.00
2022,9,Alberta,1099.80,673431.00,1049.00,646873.00,1049.70,647061.00,566.00,361340.00,533.80,312091.00,44.30,9714.00,106.10,13379.00,161.70,39342.00,787.70,610996.00,846.20,519202.00,203.40,127859.00,225.80,133598.00,221.90,135446.00,207.20,126805.00,192.10,118579.00,201.90,132445.00
2022,10,British Columbia,1324.10,3269040.00,1313.70,3251552.00,1314.10,3252669.00,663.90,1799581.00,660.20,1469459.00,79.10,486502.00,307.20,837557.00,433.40,971469.00,504.40,973512.00,1181.90,2927168.00,132.20,325501.00,391.90,643717.00,295.30,659319.00,241.30,653189.00,206.80,642650.00,178.40,652677.00
2022,11,Yukon,12.70,10862.00,12.50,10702.00,12.60,10784.00,6.10,5766.00,6.60,5096.00,1.00,914.00,1.50,1870.00,2.70,2866.00,7.50,5212.00,9.90,9042.00,2.70,1742.00,2.80,1922.00,2.40,1944.00,3.50,2455.00,2.30,2388.00,1.50,1993.00
2023,1,Newfoundland and Labrador,185.50,98514.00,182.20,96527.00,184.00,97744.00,96.50,55641.00,89.00,42873.00,11.20,9659.00,34.90,12290.00,45.00,16661.00,94.40,59904.00,79.90,38115.00,104.10,59629.00,56.10,29473.00,41.40,22024.00,34.50,19517.00,29.70,16233.00,20.50,9280.00
2023,2,Prince Edward Island,51.30,54904.00,51.10,54713.00,51.10,54713.00,27.40,29688.00,23.90,25216.00,2.40,4358.00,7.60,6932.00,11.80,10481.00,29.50,33133.00,30.00,31547.00,21.10,23166.00,13.60,12484.00,11.90,11985.00,10.00,11142.00,9.50,10756.00,6.10,8346.00
2023,3,Nova Scotia,366.20,196864.00,364.70,196025.00,364.80,196064.00,187.20,110130.00,179.00,86734.00,9.80,10291.00,44.40,15741.00,64.80,26089.00,247.10,144743.00,232.30,120301.00,132.50,75763.00,90.30,45621.00,84.00,44306.00,71.50,39257.00,64.50,36108.00,54.50,30733.00
2023,4,New Brunswick,341.90,128000.00,334.80,124919.00,334.80,124937.00,174.30,71489.00,167.50,56511.00,21.00,9875.00,51.60,13352.00,83.90,19806.00,185.30,84967.00,193.20,69637.00,141.60,55300.00,93.80,37766.00,80.90,28869.00,64.60,24000.00,55.50,20037.00,39.90,14247.00
2023,5,Quebec,5139.50,4103990.00,0.00,0.00,0.00,0.00,2603.00,2319532.00,2536.50,1784458.00,193.40,553432.00,447.00,789319.00,1020.70,1044448.00,3478.40,1716791.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023,6,Ontario,8582.70,4640026.00,8522.40,4621962.00,8522.90,4622284.00,4250.30,2508279.00,4332.40,2131747.00,543.20,1201215.00,850.50,297631.00,1453.80,379313.00,5735.20,2761867.00,7471.20,4096272.00,1051.70,526012.00,2231.80,1068871.00,1809.10,946956.00,1599.90,892683.00,1462.90,853289.00,1418.70,860163.00
2023,7,Manitoba,490.10,874590.00,487.40,871738.00,487.50,872175.00,247.60,476644.00,242.50,397946.00,40.40,186557.00,92.90,217899.00,158.10,244113.00,198.70,226021.00,371.10,655648.00,116.40,216527.00,109.50,141625.00,98.80,171889.00,94.80,183185.00,95.40,184641.00,89.00,190398.00
2023,8,Saskatchewan,541.20,792021.00,534.50,765304.00,537.80,768513.00,270.90,425455.00,270.30,366566.00,70.00,182007.00,112.30,198145.00,154.00,210928.00,204.90,200941.00,367.30,529066.00,170.40,239447.00,110.90,133917.00,116.70,151863.00,104.50,158437.00,99.70,154795.00,102.70,166292.00
2023,9,Alberta,1210.00,704673.00,1153.20,675567.00,1153.60,675765.00,622.60,377969.00,587.40,326704.00,57.90,10013.00,119.00,13815.00,174.30,37689.00,858.70,643156.00,933.20,545301.00,220.40,130464.00,244.10,136991.00,244.50,140782.00,225.90,132775.00,211.50,125021.00,227.20,139998.00
2023,10,British Columbia,1449.80,3192234.00,1438.90,3172453.00,1439.50,3173640.00,735.40,1770790.00,714.40,1421444.00,99.10,503973.00,350.70,829819.00,470.30,902349.00,529.70,956093.00,1293.70,2852661.00,145.90,320979.00,426.70,629889.00,321.10,643546.00,261.00,637786.00,229.90,626738.00,200.10,634494.00
2023,11,Yukon,13.80,11327.00,13.60,11139.00,13.70,11244.00,6.40,6093.00,7.40,5234.00,1.20,917.00,1.50,2027.00,2.90,2903.00,8.20,5480.00,10.90,9425.00,2.80,1819.00,3.50,2008.00,2.80,2024.00,3.00,2553.00,2.70,2481.00,1.70,2073.00
